"id_distrito","departamento","distrito","sexo","edad","condicion_actividad_economica","poblacion"
"1805","Caseros","Casilda","Varones","de 14 años","Económicamente activa - Ocupada",30
"1805","Caseros","Casilda","Varones","de 15 a 19 años","Económicamente activa - Ocupada",541
"1805","Caseros","Casilda","Varones","de 20 a 24 años","Económicamente activa - Ocupada",1133
"1805","Caseros","Casilda","Varones","de 25 a 29 años","Económicamente activa - Ocupada",1200
"1805","Caseros","Casilda","Varones","de 30 a 34 años","Económicamente activa - Ocupada",1261
"1805","Caseros","Casilda","Varones","de 35 a 39 años","Económicamente activa - Ocupada",1055
"1805","Caseros","Casilda","Varones","de 40 a 44 años","Económicamente activa - Ocupada",859
"1805","Caseros","Casilda","Varones","de 45 a 49 años","Económicamente activa - Ocupada",937
"1805","Caseros","Casilda","Varones","de 50 a 54 años","Económicamente activa - Ocupada",818
"1805","Caseros","Casilda","Varones","de 55 a 59 años","Económicamente activa - Ocupada",771
"1805","Caseros","Casilda","Varones","de 60 a 64 años","Económicamente activa - Ocupada",609
"1805","Caseros","Casilda","Varones","de 65 a 69 años","Económicamente activa - Ocupada",323
"1805","Caseros","Casilda","Varones","de 70 a 74 años","Económicamente activa - Ocupada",198
"1805","Caseros","Casilda","Varones","de 75 a 79 años","Económicamente activa - Ocupada",86
"1805","Caseros","Casilda","Varones","de 80 y más años","Económicamente activa - Ocupada",42
"1805","Caseros","Casilda","Mujeres","de 14 años","Económicamente activa - Ocupada",23
"1805","Caseros","Casilda","Mujeres","de 15 a 19 años","Económicamente activa - Ocupada",297
"1805","Caseros","Casilda","Mujeres","de 20 a 24 años","Económicamente activa - Ocupada",680
"1805","Caseros","Casilda","Mujeres","de 25 a 29 años","Económicamente activa - Ocupada",940
"1805","Caseros","Casilda","Mujeres","de 30 a 34 años","Económicamente activa - Ocupada",918
"1805","Caseros","Casilda","Mujeres","de 35 a 39 años","Económicamente activa - Ocupada",749
"1805","Caseros","Casilda","Mujeres","de 40 a 44 años","Económicamente activa - Ocupada",651
"1805","Caseros","Casilda","Mujeres","de 45 a 49 años","Económicamente activa - Ocupada",683
"1805","Caseros","Casilda","Mujeres","de 50 a 54 años","Económicamente activa - Ocupada",644
"1805","Caseros","Casilda","Mujeres","de 55 a 59 años","Económicamente activa - Ocupada",505
"1805","Caseros","Casilda","Mujeres","de 60 a 64 años","Económicamente activa - Ocupada",299
"1805","Caseros","Casilda","Mujeres","de 65 a 69 años","Económicamente activa - Ocupada",195
"1805","Caseros","Casilda","Mujeres","de 70 a 74 años","Económicamente activa - Ocupada",111
"1805","Caseros","Casilda","Mujeres","de 75 a 79 años","Económicamente activa - Ocupada",74
"1805","Caseros","Casilda","Mujeres","de 80 y más años","Económicamente activa - Ocupada",49
"1808","Caseros","Chabás","Varones","de 14 años","Económicamente activa - Ocupada",10
"1808","Caseros","Chabás","Varones","de 15 a 19 años","Económicamente activa - Ocupada",136
"1808","Caseros","Chabás","Varones","de 20 a 24 años","Económicamente activa - Ocupada",195
"1808","Caseros","Chabás","Varones","de 25 a 29 años","Económicamente activa - Ocupada",270
"1808","Caseros","Chabás","Varones","de 30 a 34 años","Económicamente activa - Ocupada",245
"1808","Caseros","Chabás","Varones","de 35 a 39 años","Económicamente activa - Ocupada",186
"1808","Caseros","Chabás","Varones","de 40 a 44 años","Económicamente activa - Ocupada",192
"1808","Caseros","Chabás","Varones","de 45 a 49 años","Económicamente activa - Ocupada",184
"1808","Caseros","Chabás","Varones","de 50 a 54 años","Económicamente activa - Ocupada",198
"1808","Caseros","Chabás","Varones","de 55 a 59 años","Económicamente activa - Ocupada",190
"1808","Caseros","Chabás","Varones","de 60 a 64 años","Económicamente activa - Ocupada",158
"1808","Caseros","Chabás","Varones","de 65 a 69 años","Económicamente activa - Ocupada",98
"1808","Caseros","Chabás","Varones","de 70 a 74 años","Económicamente activa - Ocupada",54
"1808","Caseros","Chabás","Varones","de 75 a 79 años","Económicamente activa - Ocupada",24
"1808","Caseros","Chabás","Varones","de 80 y más años","Económicamente activa - Ocupada",13
"1808","Caseros","Chabás","Mujeres","de 14 años","Económicamente activa - Ocupada",4
"1808","Caseros","Chabás","Mujeres","de 15 a 19 años","Económicamente activa - Ocupada",67
"1808","Caseros","Chabás","Mujeres","de 20 a 24 años","Económicamente activa - Ocupada",129
"1808","Caseros","Chabás","Mujeres","de 25 a 29 años","Económicamente activa - Ocupada",207
"1808","Caseros","Chabás","Mujeres","de 30 a 34 años","Económicamente activa - Ocupada",182
"1808","Caseros","Chabás","Mujeres","de 35 a 39 años","Económicamente activa - Ocupada",129
"1808","Caseros","Chabás","Mujeres","de 40 a 44 años","Económicamente activa - Ocupada",137
"1808","Caseros","Chabás","Mujeres","de 45 a 49 años","Económicamente activa - Ocupada",154
"1808","Caseros","Chabás","Mujeres","de 50 a 54 años","Económicamente activa - Ocupada",133
"1808","Caseros","Chabás","Mujeres","de 55 a 59 años","Económicamente activa - Ocupada",118
"1808","Caseros","Chabás","Mujeres","de 60 a 64 años","Económicamente activa - Ocupada",89
"1808","Caseros","Chabás","Mujeres","de 65 a 69 años","Económicamente activa - Ocupada",54
"1808","Caseros","Chabás","Mujeres","de 70 a 74 años","Económicamente activa - Ocupada",34
"1808","Caseros","Chabás","Mujeres","de 75 a 79 años","Económicamente activa - Ocupada",20
"1808","Caseros","Chabás","Mujeres","de 80 y más años","Económicamente activa - Ocupada",13
"1812","Caseros","Chañar Ladeado","Varones","de 14 años","Económicamente activa - Ocupada",5
"1812","Caseros","Chañar Ladeado","Varones","de 15 a 19 años","Económicamente activa - Ocupada",85
"1812","Caseros","Chañar Ladeado","Varones","de 20 a 24 años","Económicamente activa - Ocupada",145
"1812","Caseros","Chañar Ladeado","Varones","de 25 a 29 años","Económicamente activa - Ocupada",171
"1812","Caseros","Chañar Ladeado","Varones","de 30 a 34 años","Económicamente activa - Ocupada",201
"1812","Caseros","Chañar Ladeado","Varones","de 35 a 39 años","Económicamente activa - Ocupada",177
"1812","Caseros","Chañar Ladeado","Varones","de 40 a 44 años","Económicamente activa - Ocupada",147
"1812","Caseros","Chañar Ladeado","Varones","de 45 a 49 años","Económicamente activa - Ocupada",191
"1812","Caseros","Chañar Ladeado","Varones","de 50 a 54 años","Económicamente activa - Ocupada",129
"1812","Caseros","Chañar Ladeado","Varones","de 55 a 59 años","Económicamente activa - Ocupada",158
"1812","Caseros","Chañar Ladeado","Varones","de 60 a 64 años","Económicamente activa - Ocupada",158
"1812","Caseros","Chañar Ladeado","Varones","de 65 a 69 años","Económicamente activa - Ocupada",95
"1812","Caseros","Chañar Ladeado","Varones","de 70 a 74 años","Económicamente activa - Ocupada",48
"1812","Caseros","Chañar Ladeado","Varones","de 75 a 79 años","Económicamente activa - Ocupada",31
"1812","Caseros","Chañar Ladeado","Varones","de 80 y más años","Económicamente activa - Ocupada",16
"1812","Caseros","Chañar Ladeado","Mujeres","de 14 años","Económicamente activa - Ocupada",14
"1812","Caseros","Chañar Ladeado","Mujeres","de 15 a 19 años","Económicamente activa - Ocupada",43
"1812","Caseros","Chañar Ladeado","Mujeres","de 20 a 24 años","Económicamente activa - Ocupada",87
"1812","Caseros","Chañar Ladeado","Mujeres","de 25 a 29 años","Económicamente activa - Ocupada",129
"1812","Caseros","Chañar Ladeado","Mujeres","de 30 a 34 años","Económicamente activa - Ocupada",154
"1812","Caseros","Chañar Ladeado","Mujeres","de 35 a 39 años","Económicamente activa - Ocupada",139
"1812","Caseros","Chañar Ladeado","Mujeres","de 40 a 44 años","Económicamente activa - Ocupada",120
"1812","Caseros","Chañar Ladeado","Mujeres","de 45 a 49 años","Económicamente activa - Ocupada",138
"1812","Caseros","Chañar Ladeado","Mujeres","de 50 a 54 años","Económicamente activa - Ocupada",117
"1812","Caseros","Chañar Ladeado","Mujeres","de 55 a 59 años","Económicamente activa - Ocupada",114
"1812","Caseros","Chañar Ladeado","Mujeres","de 60 a 64 años","Económicamente activa - Ocupada",97
"1812","Caseros","Chañar Ladeado","Mujeres","de 65 a 69 años","Económicamente activa - Ocupada",63
"1812","Caseros","Chañar Ladeado","Mujeres","de 70 a 74 años","Económicamente activa - Ocupada",34
"1812","Caseros","Chañar Ladeado","Mujeres","de 75 a 79 años","Económicamente activa - Ocupada",20
"1812","Caseros","Chañar Ladeado","Mujeres","de 80 y más años","Económicamente activa - Ocupada",10
"1813","Caseros","Gödeken","Varones","de 14 años","Económicamente activa - Ocupada",1
"1813","Caseros","Gödeken","Varones","de 15 a 19 años","Económicamente activa - Ocupada",39
"1813","Caseros","Gödeken","Varones","de 20 a 24 años","Económicamente activa - Ocupada",58
"1813","Caseros","Gödeken","Varones","de 25 a 29 años","Económicamente activa - Ocupada",58
"1813","Caseros","Gödeken","Varones","de 30 a 34 años","Económicamente activa - Ocupada",61
"1813","Caseros","Gödeken","Varones","de 35 a 39 años","Económicamente activa - Ocupada",47
"1813","Caseros","Gödeken","Varones","de 40 a 44 años","Económicamente activa - Ocupada",52
"1813","Caseros","Gödeken","Varones","de 45 a 49 años","Económicamente activa - Ocupada",53
"1813","Caseros","Gödeken","Varones","de 50 a 54 años","Económicamente activa - Ocupada",57
"1813","Caseros","Gödeken","Varones","de 55 a 59 años","Económicamente activa - Ocupada",44
"1813","Caseros","Gödeken","Varones","de 60 a 64 años","Económicamente activa - Ocupada",36
"1813","Caseros","Gödeken","Varones","de 65 a 69 años","Económicamente activa - Ocupada",24
"1813","Caseros","Gödeken","Varones","de 70 a 74 años","Económicamente activa - Ocupada",7
"1813","Caseros","Gödeken","Varones","de 75 a 79 años","Económicamente activa - Ocupada",7
"1813","Caseros","Gödeken","Varones","de 80 y más años","Económicamente activa - Ocupada",5
"1813","Caseros","Gödeken","Mujeres","de 14 años","Económicamente activa - Ocupada",2
"1813","Caseros","Gödeken","Mujeres","de 15 a 19 años","Económicamente activa - Ocupada",18
"1813","Caseros","Gödeken","Mujeres","de 20 a 24 años","Económicamente activa - Ocupada",20
"1813","Caseros","Gödeken","Mujeres","de 25 a 29 años","Económicamente activa - Ocupada",41
"1813","Caseros","Gödeken","Mujeres","de 30 a 34 años","Económicamente activa - Ocupada",33
"1813","Caseros","Gödeken","Mujeres","de 35 a 39 años","Económicamente activa - Ocupada",30
"1813","Caseros","Gödeken","Mujeres","de 40 a 44 años","Económicamente activa - Ocupada",29
"1813","Caseros","Gödeken","Mujeres","de 45 a 49 años","Económicamente activa - Ocupada",34
"1813","Caseros","Gödeken","Mujeres","de 50 a 54 años","Económicamente activa - Ocupada",25
"1813","Caseros","Gödeken","Mujeres","de 55 a 59 años","Económicamente activa - Ocupada",28
"1813","Caseros","Gödeken","Mujeres","de 60 a 64 años","Económicamente activa - Ocupada",20
"1813","Caseros","Gödeken","Mujeres","de 65 a 69 años","Económicamente activa - Ocupada",13
"1813","Caseros","Gödeken","Mujeres","de 70 a 74 años","Económicamente activa - Ocupada",10
"1813","Caseros","Gödeken","Mujeres","de 75 a 79 años","Económicamente activa - Ocupada",6
"1813","Caseros","Gödeken","Mujeres","de 80 y más años","Económicamente activa - Ocupada",4
"1804","Caseros","Los Molinos","Varones","de 14 años","Económicamente activa - Ocupada",2
"1804","Caseros","Los Molinos","Varones","de 15 a 19 años","Económicamente activa - Ocupada",35
"1804","Caseros","Los Molinos","Varones","de 20 a 24 años","Económicamente activa - Ocupada",67
"1804","Caseros","Los Molinos","Varones","de 25 a 29 años","Económicamente activa - Ocupada",75
"1804","Caseros","Los Molinos","Varones","de 30 a 34 años","Económicamente activa - Ocupada",78
"1804","Caseros","Los Molinos","Varones","de 35 a 39 años","Económicamente activa - Ocupada",56
"1804","Caseros","Los Molinos","Varones","de 40 a 44 años","Económicamente activa - Ocupada",45
"1804","Caseros","Los Molinos","Varones","de 45 a 49 años","Económicamente activa - Ocupada",57
"1804","Caseros","Los Molinos","Varones","de 50 a 54 años","Económicamente activa - Ocupada",44
"1804","Caseros","Los Molinos","Varones","de 55 a 59 años","Económicamente activa - Ocupada",58
"1804","Caseros","Los Molinos","Varones","de 60 a 64 años","Económicamente activa - Ocupada",42
"1804","Caseros","Los Molinos","Varones","de 65 a 69 años","Económicamente activa - Ocupada",28
"1804","Caseros","Los Molinos","Varones","de 70 a 74 años","Económicamente activa - Ocupada",20
"1804","Caseros","Los Molinos","Varones","de 75 a 79 años","Económicamente activa - Ocupada",9
"1804","Caseros","Los Molinos","Varones","de 80 y más años","Económicamente activa - Ocupada",3
"1804","Caseros","Los Molinos","Mujeres","de 14 años","Económicamente activa - Ocupada",3
"1804","Caseros","Los Molinos","Mujeres","de 15 a 19 años","Económicamente activa - Ocupada",15
"1804","Caseros","Los Molinos","Mujeres","de 20 a 24 años","Económicamente activa - Ocupada",29
"1804","Caseros","Los Molinos","Mujeres","de 25 a 29 años","Económicamente activa - Ocupada",37
"1804","Caseros","Los Molinos","Mujeres","de 30 a 34 años","Económicamente activa - Ocupada",33
"1804","Caseros","Los Molinos","Mujeres","de 35 a 39 años","Económicamente activa - Ocupada",48
"1804","Caseros","Los Molinos","Mujeres","de 40 a 44 años","Económicamente activa - Ocupada",32
"1804","Caseros","Los Molinos","Mujeres","de 45 a 49 años","Económicamente activa - Ocupada",26
"1804","Caseros","Los Molinos","Mujeres","de 50 a 54 años","Económicamente activa - Ocupada",44
"1804","Caseros","Los Molinos","Mujeres","de 55 a 59 años","Económicamente activa - Ocupada",39
"1804","Caseros","Los Molinos","Mujeres","de 60 a 64 años","Económicamente activa - Ocupada",17
"1804","Caseros","Los Molinos","Mujeres","de 65 a 69 años","Económicamente activa - Ocupada",12
"1804","Caseros","Los Molinos","Mujeres","de 70 a 74 años","Económicamente activa - Ocupada",10
"1804","Caseros","Los Molinos","Mujeres","de 75 a 79 años","Económicamente activa - Ocupada",3
"1804","Caseros","Los Molinos","Mujeres","de 80 y más años","Económicamente activa - Ocupada",3
"1810","Caseros","Los Quirquinchos","Varones","de 14 años","Económicamente activa - Ocupada",2
"1810","Caseros","Los Quirquinchos","Varones","de 15 a 19 años","Económicamente activa - Ocupada",52
"1810","Caseros","Los Quirquinchos","Varones","de 20 a 24 años","Económicamente activa - Ocupada",61
"1810","Caseros","Los Quirquinchos","Varones","de 25 a 29 años","Económicamente activa - Ocupada",84
"1810","Caseros","Los Quirquinchos","Varones","de 30 a 34 años","Económicamente activa - Ocupada",83
"1810","Caseros","Los Quirquinchos","Varones","de 35 a 39 años","Económicamente activa - Ocupada",68
"1810","Caseros","Los Quirquinchos","Varones","de 40 a 44 años","Económicamente activa - Ocupada",62
"1810","Caseros","Los Quirquinchos","Varones","de 45 a 49 años","Económicamente activa - Ocupada",74
"1810","Caseros","Los Quirquinchos","Varones","de 50 a 54 años","Económicamente activa - Ocupada",70
"1810","Caseros","Los Quirquinchos","Varones","de 55 a 59 años","Económicamente activa - Ocupada",59
"1810","Caseros","Los Quirquinchos","Varones","de 60 a 64 años","Económicamente activa - Ocupada",75
"1810","Caseros","Los Quirquinchos","Varones","de 65 a 69 años","Económicamente activa - Ocupada",33
"1810","Caseros","Los Quirquinchos","Varones","de 70 a 74 años","Económicamente activa - Ocupada",17
"1810","Caseros","Los Quirquinchos","Varones","de 75 a 79 años","Económicamente activa - Ocupada",16
"1810","Caseros","Los Quirquinchos","Varones","de 80 y más años","Económicamente activa - Ocupada",12
