"id_distrito","Departamento","Distrito","Sexo","Grupo de edad","Educación alcanzada","Población"
"1303","Belgrano","Las Parejas","Varones","de 60 a 69 años","Primario Incompleto",112
"1303","Belgrano","Las Parejas","Varones","de 60 a 69 años","Primario Completo",226
"1303","Belgrano","Las Parejas","Varones","de 60 a 69 años","Secundario Incompleto",28
"1303","Belgrano","Las Parejas","Varones","de 60 a 69 años","Secundario Completo",51
"1303","Belgrano","Las Parejas","Varones","de 60 a 69 años","Superior no universitario Incompleto",2
"1303","Belgrano","Las Parejas","Varones","de 60 a 69 años","Superior no universitario Completo",5
"1303","Belgrano","Las Parejas","Varones","de 60 a 69 años","Superior universitario Incompleto",3
"1303","Belgrano","Las Parejas","Varones","de 60 a 69 años","Superior universitario Completo",13
"1303","Belgrano","Las Parejas","Varones","de 70 a 79 años","Sin instrucción",18
"1303","Belgrano","Las Parejas","Varones","de 70 a 79 años","Primario Incompleto",88
"1303","Belgrano","Las Parejas","Varones","de 70 a 79 años","Primario Completo",128
"1303","Belgrano","Las Parejas","Varones","de 70 a 79 años","Secundario Incompleto",17
"1303","Belgrano","Las Parejas","Varones","de 70 a 79 años","Secundario Completo",17
"1303","Belgrano","Las Parejas","Varones","de 70 a 79 años","Superior no universitario Completo",2
"1303","Belgrano","Las Parejas","Varones","de 70 a 79 años","Superior universitario Incompleto",1
"1303","Belgrano","Las Parejas","Varones","de 70 a 79 años","Superior universitario Completo",2
"1303","Belgrano","Las Parejas","Varones","de 80 y más años","Sin instrucción",5
"1303","Belgrano","Las Parejas","Varones","de 80 y más años","Primario Incompleto",53
"1303","Belgrano","Las Parejas","Varones","de 80 y más años","Primario Completo",40
"1303","Belgrano","Las Parejas","Varones","de 80 y más años","Secundario Incompleto",3
"1303","Belgrano","Las Parejas","Varones","de 80 y más años","Secundario Completo",4
"1303","Belgrano","Las Parejas","Varones","de 80 y más años","Superior universitario Completo",2
"1303","Belgrano","Las Parejas","Mujeres","de 15 a 19 años","Primario Incompleto",48
"1303","Belgrano","Las Parejas","Mujeres","de 15 a 19 años","Primario Completo",42
"1303","Belgrano","Las Parejas","Mujeres","de 15 a 19 años","Secundario Incompleto",349
"1303","Belgrano","Las Parejas","Mujeres","de 15 a 19 años","Secundario Completo",25
"1303","Belgrano","Las Parejas","Mujeres","de 15 a 19 años","Superior no universitario Incompleto",12
"1303","Belgrano","Las Parejas","Mujeres","de 15 a 19 años","Superior no universitario Completo",1
"1303","Belgrano","Las Parejas","Mujeres","de 15 a 19 años","Superior universitario Incompleto",28
"1303","Belgrano","Las Parejas","Mujeres","de 20 a 24 años","Primario Incompleto",21
"1303","Belgrano","Las Parejas","Mujeres","de 20 a 24 años","Primario Completo",63
"1303","Belgrano","Las Parejas","Mujeres","de 20 a 24 años","Secundario Incompleto",156
"1303","Belgrano","Las Parejas","Mujeres","de 20 a 24 años","Secundario Completo",134
"1303","Belgrano","Las Parejas","Mujeres","de 20 a 24 años","Superior no universitario Incompleto",36
"1303","Belgrano","Las Parejas","Mujeres","de 20 a 24 años","Superior no universitario Completo",11
"1303","Belgrano","Las Parejas","Mujeres","de 20 a 24 años","Superior universitario Incompleto",68
"1303","Belgrano","Las Parejas","Mujeres","de 20 a 24 años","Superior universitario Completo",10
"1303","Belgrano","Las Parejas","Mujeres","de 25 a 29 años","Sin instrucción",1
"1303","Belgrano","Las Parejas","Mujeres","de 25 a 29 años","Primario Incompleto",27
"1303","Belgrano","Las Parejas","Mujeres","de 25 a 29 años","Primario Completo",97
"1303","Belgrano","Las Parejas","Mujeres","de 25 a 29 años","Secundario Incompleto",83
"1303","Belgrano","Las Parejas","Mujeres","de 25 a 29 años","Secundario Completo",124
"1303","Belgrano","Las Parejas","Mujeres","de 25 a 29 años","Superior no universitario Incompleto",32
"1303","Belgrano","Las Parejas","Mujeres","de 25 a 29 años","Superior no universitario Completo",58
"1303","Belgrano","Las Parejas","Mujeres","de 25 a 29 años","Superior universitario Incompleto",45
"1303","Belgrano","Las Parejas","Mujeres","de 25 a 29 años","Superior universitario Completo",50
"1303","Belgrano","Las Parejas","Mujeres","de 30 a 39 años","Sin instrucción",7
"1303","Belgrano","Las Parejas","Mujeres","de 30 a 39 años","Inicial",1
"1303","Belgrano","Las Parejas","Mujeres","de 30 a 39 años","Primario Incompleto",64
"1303","Belgrano","Las Parejas","Mujeres","de 30 a 39 años","Primario Completo",214
"1303","Belgrano","Las Parejas","Mujeres","de 30 a 39 años","Secundario Incompleto",148
"1303","Belgrano","Las Parejas","Mujeres","de 30 a 39 años","Secundario Completo",250
"1303","Belgrano","Las Parejas","Mujeres","de 30 a 39 años","Superior no universitario Incompleto",50
"1303","Belgrano","Las Parejas","Mujeres","de 30 a 39 años","Superior no universitario Completo",118
"1303","Belgrano","Las Parejas","Mujeres","de 30 a 39 años","Superior universitario Incompleto",36
"1303","Belgrano","Las Parejas","Mujeres","de 30 a 39 años","Superior universitario Completo",60
"1303","Belgrano","Las Parejas","Mujeres","de 40 a 49 años","Sin instrucción",7
"1303","Belgrano","Las Parejas","Mujeres","de 40 a 49 años","Primario Incompleto",72
"1303","Belgrano","Las Parejas","Mujeres","de 40 a 49 años","Primario Completo",218
"1303","Belgrano","Las Parejas","Mujeres","de 40 a 49 años","Secundario Incompleto",86
"1303","Belgrano","Las Parejas","Mujeres","de 40 a 49 años","Secundario Completo",168
"1303","Belgrano","Las Parejas","Mujeres","de 40 a 49 años","Superior no universitario Incompleto",7
"1303","Belgrano","Las Parejas","Mujeres","de 40 a 49 años","Superior no universitario Completo",74
"1303","Belgrano","Las Parejas","Mujeres","de 40 a 49 años","Superior universitario Incompleto",14
"1303","Belgrano","Las Parejas","Mujeres","de 40 a 49 años","Superior universitario Completo",29
"1303","Belgrano","Las Parejas","Mujeres","de 50 a 59 años","Sin instrucción",15
"1303","Belgrano","Las Parejas","Mujeres","de 50 a 59 años","Primario Incompleto",98
"1303","Belgrano","Las Parejas","Mujeres","de 50 a 59 años","Primario Completo",290
"1303","Belgrano","Las Parejas","Mujeres","de 50 a 59 años","Secundario Incompleto",60
"1303","Belgrano","Las Parejas","Mujeres","de 50 a 59 años","Secundario Completo",133
"1303","Belgrano","Las Parejas","Mujeres","de 50 a 59 años","Superior no universitario Incompleto",6
"1303","Belgrano","Las Parejas","Mujeres","de 50 a 59 años","Superior no universitario Completo",30
"1303","Belgrano","Las Parejas","Mujeres","de 50 a 59 años","Superior universitario Incompleto",4
"1303","Belgrano","Las Parejas","Mujeres","de 50 a 59 años","Superior universitario Completo",17
"1303","Belgrano","Las Parejas","Mujeres","de 60 a 69 años","Sin instrucción",36
"1303","Belgrano","Las Parejas","Mujeres","de 60 a 69 años","Primario Incompleto",128
"1303","Belgrano","Las Parejas","Mujeres","de 60 a 69 años","Primario Completo",237
"1303","Belgrano","Las Parejas","Mujeres","de 60 a 69 años","Secundario Incompleto",33
"1303","Belgrano","Las Parejas","Mujeres","de 60 a 69 años","Secundario Completo",56
"1303","Belgrano","Las Parejas","Mujeres","de 60 a 69 años","Superior no universitario Incompleto",2
"1303","Belgrano","Las Parejas","Mujeres","de 60 a 69 años","Superior no universitario Completo",19
"1303","Belgrano","Las Parejas","Mujeres","de 60 a 69 años","Superior universitario Incompleto",2
"1303","Belgrano","Las Parejas","Mujeres","de 60 a 69 años","Superior universitario Completo",4
"1303","Belgrano","Las Parejas","Mujeres","de 70 a 79 años","Sin instrucción",12
"1303","Belgrano","Las Parejas","Mujeres","de 70 a 79 años","Primario Incompleto",132
"1303","Belgrano","Las Parejas","Mujeres","de 70 a 79 años","Primario Completo",145
"1303","Belgrano","Las Parejas","Mujeres","de 70 a 79 años","Secundario Incompleto",12
"1303","Belgrano","Las Parejas","Mujeres","de 70 a 79 años","Secundario Completo",16
"1303","Belgrano","Las Parejas","Mujeres","de 70 a 79 años","Superior no universitario Completo",10
"1303","Belgrano","Las Parejas","Mujeres","de 80 y más años","Sin instrucción",14
"1303","Belgrano","Las Parejas","Mujeres","de 80 y más años","Primario Incompleto",96
"1303","Belgrano","Las Parejas","Mujeres","de 80 y más años","Primario Completo",55
"1303","Belgrano","Las Parejas","Mujeres","de 80 y más años","Secundario Completo",4
"1303","Belgrano","Las Parejas","Mujeres","de 80 y más años","Superior no universitario Completo",4
"1302","Belgrano","Las Rosas","Varones","de 15 a 19 años","Primario Incompleto",57
"1302","Belgrano","Las Rosas","Varones","de 15 a 19 años","Primario Completo",98
"1302","Belgrano","Las Rosas","Varones","de 15 a 19 años","Secundario Incompleto",352
"1302","Belgrano","Las Rosas","Varones","de 15 a 19 años","Secundario Completo",14
"1302","Belgrano","Las Rosas","Varones","de 15 a 19 años","Superior no universitario Incompleto",4
"1302","Belgrano","Las Rosas","Varones","de 15 a 19 años","Superior universitario Incompleto",22
"1302","Belgrano","Las Rosas","Varones","de 20 a 24 años","Sin instrucción",1
"1302","Belgrano","Las Rosas","Varones","de 20 a 24 años","Primario Incompleto",30
"1302","Belgrano","Las Rosas","Varones","de 20 a 24 años","Primario Completo",104
"1302","Belgrano","Las Rosas","Varones","de 20 a 24 años","Secundario Incompleto",172
"1302","Belgrano","Las Rosas","Varones","de 20 a 24 años","Secundario Completo",111
"1302","Belgrano","Las Rosas","Varones","de 20 a 24 años","Superior no universitario Incompleto",29
"1302","Belgrano","Las Rosas","Varones","de 20 a 24 años","Superior no universitario Completo",13
"1302","Belgrano","Las Rosas","Varones","de 20 a 24 años","Superior universitario Incompleto",69
"1302","Belgrano","Las Rosas","Varones","de 20 a 24 años","Superior universitario Completo",10
"1302","Belgrano","Las Rosas","Varones","de 25 a 29 años","Sin instrucción",2
"1302","Belgrano","Las Rosas","Varones","de 25 a 29 años","Primario Incompleto",21
"1302","Belgrano","Las Rosas","Varones","de 25 a 29 años","Primario Completo",136
"1302","Belgrano","Las Rosas","Varones","de 25 a 29 años","Secundario Incompleto",98
"1302","Belgrano","Las Rosas","Varones","de 25 a 29 años","Secundario Completo",99
"1302","Belgrano","Las Rosas","Varones","de 25 a 29 años","Superior no universitario Incompleto",13
"1302","Belgrano","Las Rosas","Varones","de 25 a 29 años","Superior no universitario Completo",20
"1302","Belgrano","Las Rosas","Varones","de 25 a 29 años","Superior universitario Incompleto",39
"1302","Belgrano","Las Rosas","Varones","de 25 a 29 años","Superior universitario Completo",23
"1302","Belgrano","Las Rosas","Varones","de 30 a 39 años","Sin instrucción",3
"1302","Belgrano","Las Rosas","Varones","de 30 a 39 años","Primario Incompleto",56
"1302","Belgrano","Las Rosas","Varones","de 30 a 39 años","Primario Completo",324
"1302","Belgrano","Las Rosas","Varones","de 30 a 39 años","Secundario Incompleto",202
"1302","Belgrano","Las Rosas","Varones","de 30 a 39 años","Secundario Completo",224
"1302","Belgrano","Las Rosas","Varones","de 30 a 39 años","Superior no universitario Incompleto",19
"1302","Belgrano","Las Rosas","Varones","de 30 a 39 años","Superior no universitario Completo",45
"1302","Belgrano","Las Rosas","Varones","de 30 a 39 años","Superior universitario Incompleto",34
"1302","Belgrano","Las Rosas","Varones","de 30 a 39 años","Superior universitario Completo",41
"1302","Belgrano","Las Rosas","Varones","de 40 a 49 años","Sin instrucción",7
"1302","Belgrano","Las Rosas","Varones","de 40 a 49 años","Primario Incompleto",78
"1302","Belgrano","Las Rosas","Varones","de 40 a 49 años","Primario Completo",275
"1302","Belgrano","Las Rosas","Varones","de 40 a 49 años","Secundario Incompleto",125
"1302","Belgrano","Las Rosas","Varones","de 40 a 49 años","Secundario Completo",200
"1302","Belgrano","Las Rosas","Varones","de 40 a 49 años","Superior no universitario Incompleto",4
"1302","Belgrano","Las Rosas","Varones","de 40 a 49 años","Superior no universitario Completo",28
"1302","Belgrano","Las Rosas","Varones","de 40 a 49 años","Superior universitario Incompleto",17
"1302","Belgrano","Las Rosas","Varones","de 40 a 49 años","Superior universitario Completo",42
"1302","Belgrano","Las Rosas","Varones","de 50 a 59 años","Sin instrucción",12
"1302","Belgrano","Las Rosas","Varones","de 50 a 59 años","Inicial",1
"1302","Belgrano","Las Rosas","Varones","de 50 a 59 años","Primario Incompleto",101
"1302","Belgrano","Las Rosas","Varones","de 50 a 59 años","Primario Completo",239
"1302","Belgrano","Las Rosas","Varones","de 50 a 59 años","Secundario Incompleto",92
"1302","Belgrano","Las Rosas","Varones","de 50 a 59 años","Secundario Completo",155
"1302","Belgrano","Las Rosas","Varones","de 50 a 59 años","Superior no universitario Incompleto",3
"1302","Belgrano","Las Rosas","Varones","de 50 a 59 años","Superior no universitario Completo",22
"1302","Belgrano","Las Rosas","Varones","de 50 a 59 años","Superior universitario Incompleto",16
"1302","Belgrano","Las Rosas","Varones","de 50 a 59 años","Superior universitario Completo",40
"1302","Belgrano","Las Rosas","Varones","de 60 a 69 años","Sin instrucción",10
"1302","Belgrano","Las Rosas","Varones","de 60 a 69 años","Primario Incompleto",104
"1302","Belgrano","Las Rosas","Varones","de 60 a 69 años","Primario Completo",201
"1302","Belgrano","Las Rosas","Varones","de 60 a 69 años","Secundario Incompleto",52
"1302","Belgrano","Las Rosas","Varones","de 60 a 69 años","Secundario Completo",126
"1302","Belgrano","Las Rosas","Varones","de 60 a 69 años","Superior no universitario Incompleto",2
"1302","Belgrano","Las Rosas","Varones","de 60 a 69 años","Superior no universitario Completo",13
"1302","Belgrano","Las Rosas","Varones","de 60 a 69 años","Superior universitario Incompleto",8
"1302","Belgrano","Las Rosas","Varones","de 60 a 69 años","Superior universitario Completo",18
"1302","Belgrano","Las Rosas","Varones","de 70 a 79 años","Sin instrucción",6
"1302","Belgrano","Las Rosas","Varones","de 70 a 79 años","Primario Incompleto",94
"1302","Belgrano","Las Rosas","Varones","de 70 a 79 años","Primario Completo",149
"1302","Belgrano","Las Rosas","Varones","de 70 a 79 años","Secundario Incompleto",14
"1302","Belgrano","Las Rosas","Varones","de 70 a 79 años","Secundario Completo",56
"1302","Belgrano","Las Rosas","Varones","de 70 a 79 años","Superior no universitario Completo",6
"1302","Belgrano","Las Rosas","Varones","de 70 a 79 años","Superior universitario Completo",7
"1302","Belgrano","Las Rosas","Varones","de 80 y más años","Sin instrucción",6
"1302","Belgrano","Las Rosas","Varones","de 80 y más años","Primario Incompleto",67
"1302","Belgrano","Las Rosas","Varones","de 80 y más años","Primario Completo",51
"1302","Belgrano","Las Rosas","Varones","de 80 y más años","Secundario Incompleto",1
"1302","Belgrano","Las Rosas","Varones","de 80 y más años","Secundario Completo",9
"1302","Belgrano","Las Rosas","Varones","de 80 y más años","Superior universitario Completo",3
"1302","Belgrano","Las Rosas","Mujeres","de 15 a 19 años","Primario Incompleto",31
"1302","Belgrano","Las Rosas","Mujeres","de 15 a 19 años","Primario Completo",62
"1302","Belgrano","Las Rosas","Mujeres","de 15 a 19 años","Secundario Incompleto",442
"1302","Belgrano","Las Rosas","Mujeres","de 15 a 19 años","Secundario Completo",16
"1302","Belgrano","Las Rosas","Mujeres","de 15 a 19 años","Superior no universitario Incompleto",11
"1302","Belgrano","Las Rosas","Mujeres","de 15 a 19 años","Superior no universitario Completo",1
"1302","Belgrano","Las Rosas","Mujeres","de 15 a 19 años","Superior universitario Incompleto",31
"1302","Belgrano","Las Rosas","Mujeres","de 20 a 24 años","Sin instrucción",1
